shop_id,store_url,pdf_links,status
67e2d43cc1670104499c19b1,https://www.pampanorama.it/punti-vendita/rivarolo,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d43cc1670104499c19b6,https://www.pampanorama.it/punti-vendita/san-severo-via-terranova-retail-pro,"['https://resources.volantinopiu.it/flyer/2/0/9/8/2/4a6ed91b4f6399341f43c7cb57d06ccd.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/8/2/fb734be08fca49886b644e1a647ac5c8.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/8/5/a0e3d109c3fcfa00fcd1354831e2a791.pdf', 'https://resources.volantinopiu.it/flyer/2/0/7/2/8/e5ed69185e88373f15ad1877a8d6f0f8.pdf']",success
67e2d43dc1670104499c19bb,https://www.pampanorama.it/punti-vendita/san-severo-via-togliatti-retail-pro,"['https://resources.volantinopiu.it/flyer/2/0/9/8/3/0dc2e9e2c89e9d7b7ef355fcb641ee60.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/8/3/19d1d89323b9f4b1f8338f7e9e81eb21.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/8/5/a0e3d109c3fcfa00fcd1354831e2a791.pdf', 'https://resources.volantinopiu.it/flyer/2/0/7/2/8/e5ed69185e88373f15ad1877a8d6f0f8.pdf']",success
67e2d43dc1670104499c19c0,https://www.pampanorama.it/punti-vendita/pam-craveggia,['https://d3qvpdlg8gbf2k.cloudfront.net/post/banner/_67cea855e4daf5.28361110.pdf'],success
67e2d43dc1670104499c19c5,https://www.pampanorama.it/punti-vendita/guglionesi-via-molise-retail-pro,"['https://resources.volantinopiu.it/flyer/2/0/9/8/3/0dc2e9e2c89e9d7b7ef355fcb641ee60.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/8/3/19d1d89323b9f4b1f8338f7e9e81eb21.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/8/5/a0e3d109c3fcfa00fcd1354831e2a791.pdf', 'https://resources.volantinopiu.it/flyer/2/0/7/2/8/e5ed69185e88373f15ad1877a8d6f0f8.pdf']",success
67e2d43dc1670104499c19ca,https://www.pampanorama.it/punti-vendita/termoli-via-elba-retail-pro,"['https://resources.volantinopiu.it/flyer/2/0/9/8/2/4a6ed91b4f6399341f43c7cb57d06ccd.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/8/2/fb734be08fca49886b644e1a647ac5c8.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/8/5/a0e3d109c3fcfa00fcd1354831e2a791.pdf', 'https://resources.volantinopiu.it/flyer/2/0/7/2/8/e5ed69185e88373f15ad1877a8d6f0f8.pdf']",success
67e2d43dc1670104499c19cf,https://www.pampanorama.it/punti-vendita/foggia-via-spagna-retail-pro,"['https://resources.volantinopiu.it/flyer/2/0/9/8/3/0dc2e9e2c89e9d7b7ef355fcb641ee60.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/8/3/19d1d89323b9f4b1f8338f7e9e81eb21.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/8/5/a0e3d109c3fcfa00fcd1354831e2a791.pdf', 'https://resources.volantinopiu.it/flyer/2/0/7/2/8/e5ed69185e88373f15ad1877a8d6f0f8.pdf']",success
67e2d43dc1670104499c19d4,https://www.pampanorama.it/punti-vendita/foggia-via-gentile-retail-pro,"['https://resources.volantinopiu.it/flyer/2/0/9/8/3/0dc2e9e2c89e9d7b7ef355fcb641ee60.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/8/3/19d1d89323b9f4b1f8338f7e9e81eb21.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/8/5/a0e3d109c3fcfa00fcd1354831e2a791.pdf', 'https://resources.volantinopiu.it/flyer/2/0/7/2/8/e5ed69185e88373f15ad1877a8d6f0f8.pdf']",success
67e2d43dc1670104499c19d9,https://www.pampanorama.it/punti-vendita/arezzo-san-lorentino,['https://d3qvpdlg8gbf2k.cloudfront.net/post/banner/_67cead64974892.47738506.pdf'],success
67e2d43dc1670104499c19de,https://www.pampanorama.it/punti-vendita/arezzo-campo-marzio,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d43dc1670104499c19e3,https://www.pampanorama.it/punti-vendita/san-giovanni-valdarno,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d43dc1670104499c19e8,https://www.pampanorama.it/punti-vendita/sansepolcro,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d43dc1670104499c19ed,https://www.pampanorama.it/punti-vendita/firenze-nazionale,[],No flyers
67e2d43dc1670104499c19f2,https://www.pampanorama.it/punti-vendita/firenze-mazzini,[],No flyers
67e2d43dc1670104499c19f7,https://www.pampanorama.it/punti-vendita/firenze-viale-dei-mille,[],No flyers
67e2d43dc1670104499c19fc,https://www.pampanorama.it/punti-vendita/firenze-proconsolo,[],No flyers
67e2d43dc1670104499c1a01,https://www.pampanorama.it/punti-vendita/pam-local-cavour,[],No flyers
67e2d43dc1670104499c1a06,https://www.pampanorama.it/punti-vendita/firenze-ottaviani,[],No flyers
67e2d43dc1670104499c1a0b,https://www.pampanorama.it/punti-vendita/firenze-francavilla,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d43ec1670104499c1a10,https://www.pampanorama.it/punti-vendita/firenze-legnaia,['https://d3qvpdlg8gbf2k.cloudfront.net/post/banner/_67cead64974892.47738506.pdf'],success
67e2d43ec1670104499c1a15,https://www.pampanorama.it/punti-vendita/trento,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d43ec1670104499c1a1a,https://www.pampanorama.it/punti-vendita/pam-borgo-san-lorenzo,['https://d3qvpdlg8gbf2k.cloudfront.net/post/banner/_67cead64974892.47738506.pdf'],success
67e2d43ec1670104499c1a1f,https://www.pampanorama.it/punti-vendita/panorama-campi-bisenzio,['https://resources.volantinopiu.it/flyer/2/1/0/6/5/b44341167782c6565ae3309bbb204e1f.pdf'],success
67e2d43ec1670104499c1a24,https://www.pampanorama.it/punti-vendita/prato-ferrucci,"['https://resources.volantinopiu.it/flyer/2/0/9/6/3/0632fed7d0fca8cbfd88e177cfd1c142.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/7/6/2e4b0b9bf4e5ac09e86a9046715a59ce.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/5/b44341167782c6565ae3309bbb204e1f.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/9/2262fd8bf73c42ebee0561e9e1ddc119.pdf']",success
67e2d43ec1670104499c1a29,https://www.pampanorama.it/punti-vendita/poggio-a-caiano,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d43ec1670104499c1a2e,https://www.pampanorama.it/punti-vendita/san-miniato,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d43ec1670104499c1a33,https://www.pampanorama.it/punti-vendita/follonica,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d43ec1670104499c1a38,https://www.pampanorama.it/punti-vendita/grosseto-barberi,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d43ec1670104499c1a3d,https://www.pampanorama.it/punti-vendita/grosseto-sabotino,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d43ec1670104499c1a42,https://www.pampanorama.it/punti-vendita/pam-piove-di-sacco,[],No flyers
67e2d43ec1670104499c1a47,https://www.pampanorama.it/punti-vendita/padova-santa-croce,[],No flyers
67e2d43ec1670104499c1a4c,https://www.pampanorama.it/punti-vendita/padova-milano,[],No flyers
67e2d43ec1670104499c1a51,https://www.pampanorama.it/punti-vendita/padova-cadorna,[],No flyers
67e2d43ec1670104499c1a56,https://www.pampanorama.it/punti-vendita/padova-umberto,[],No flyers
67e2d43ec1670104499c1a5b,https://www.pampanorama.it/punti-vendita/padova-mazzini,[],No flyers
67e2d43ec1670104499c1a60,https://www.pampanorama.it/punti-vendita/pam-erbe,[],No flyers
67e2d43fc1670104499c1a65,https://www.pampanorama.it/punti-vendita/padova-garzeria,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d43fc1670104499c1a6a,https://www.pampanorama.it/punti-vendita/padova-sanfrancesco32,[],No flyers
67e2d43fc1670104499c1a6f,https://www.pampanorama.it/punti-vendita/padova-sanfrancesco,[],No flyers
67e2d43fc1670104499c1a74,https://www.pampanorama.it/punti-vendita/padova-altinate,[],No flyers
67e2d43fc1670104499c1a79,https://www.pampanorama.it/punti-vendita/padova-scrovegni,[],No flyers
67e2d43fc1670104499c1a7e,https://www.pampanorama.it/punti-vendita/padova-portello,[],No flyers
67e2d43fc1670104499c1a83,https://www.pampanorama.it/punti-vendita/padova-san-carlo,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d43fc1670104499c1a88,https://www.pampanorama.it/punti-vendita/padova-grassi,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d43fc1670104499c1a8d,https://www.pampanorama.it/punti-vendita/livorno-corea,"['https://resources.volantinopiu.it/flyer/2/0/9/6/3/0632fed7d0fca8cbfd88e177cfd1c142.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/7/6/2e4b0b9bf4e5ac09e86a9046715a59ce.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/5/b44341167782c6565ae3309bbb204e1f.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/9/2262fd8bf73c42ebee0561e9e1ddc119.pdf']",success
67e2d43fc1670104499c1a92,https://www.pampanorama.it/punti-vendita/pam-local-livorno,[],No flyers
67e2d43fc1670104499c1a97,https://www.pampanorama.it/punti-vendita/pam-local-livorno-capiccini,[],No flyers
67e2d43fc1670104499c1a9c,https://www.pampanorama.it/punti-vendita/pam-local-livorno-corso-amedeo,[],No flyers
67e2d43fc1670104499c1aa1,https://www.pampanorama.it/punti-vendita/livorno-roma,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d43fc1670104499c1aa6,https://www.pampanorama.it/punti-vendita/spinea,"['https://resources.volantinopiu.it/flyer/2/0/9/6/3/0632fed7d0fca8cbfd88e177cfd1c142.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/7/6/2e4b0b9bf4e5ac09e86a9046715a59ce.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/5/b44341167782c6565ae3309bbb204e1f.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/9/2262fd8bf73c42ebee0561e9e1ddc119.pdf']",success
67e2d43fc1670104499c1aab,https://www.pampanorama.it/punti-vendita/pam-oriago,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d43fc1670104499c1ab0,https://www.pampanorama.it/punti-vendita/panorama-marghera,"['https://resources.volantinopiu.it/flyer/2/0/7/2/2/c1da3ca0f92c97cd5f6f814b072bfd06.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/4/f1299eea1678650579f4cb6b558129da.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/7/6/2e4b0b9bf4e5ac09e86a9046715a59ce.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/6/857fb5381da0a025452094bf6e9dbca9.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/9/2262fd8bf73c42ebee0561e9e1ddc119.pdf']",success
67e2d43fc1670104499c1ab5,https://www.pampanorama.it/punti-vendita/mestre-popolo,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d440c1670104499c1aba,https://www.pampanorama.it/punti-vendita/mestre-local-popolo,[],No flyers
67e2d440c1670104499c1abf,https://www.pampanorama.it/punti-vendita/mestre-barche,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d440c1670104499c1ac4,https://www.pampanorama.it/punti-vendita/mestre-local-garibaldi,[],No flyers
67e2d440c1670104499c1ac9,https://www.pampanorama.it/punti-vendita/vicenza-trento,"['https://resources.volantinopiu.it/flyer/2/0/9/6/5/e346f6fb23e634674512bac599649dee.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/7/6/2e4b0b9bf4e5ac09e86a9046715a59ce.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/7/b93a60ca350c8d89e69a07b3c91126d8.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/9/2262fd8bf73c42ebee0561e9e1ddc119.pdf']",success
67e2d440c1670104499c1ace,https://www.pampanorama.it/punti-vendita/lucca-paolino,[],No flyers
67e2d440c1670104499c1ad3,https://www.pampanorama.it/punti-vendita/pam-viareggio-risorgimento-1,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d440c1670104499c1ad8,https://www.pampanorama.it/punti-vendita/treviso,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d440c1670104499c1add,https://www.pampanorama.it/punti-vendita/panorama-treviso,"['https://resources.volantinopiu.it/flyer/2/0/9/6/3/0632fed7d0fca8cbfd88e177cfd1c142.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/7/6/2e4b0b9bf4e5ac09e86a9046715a59ce.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/5/b44341167782c6565ae3309bbb204e1f.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/9/2262fd8bf73c42ebee0561e9e1ddc119.pdf']",success
67e2d440c1670104499c1ae2,https://www.pampanorama.it/punti-vendita/panorama-pontedera,"['https://resources.volantinopiu.it/flyer/2/0/7/2/2/c1da3ca0f92c97cd5f6f814b072bfd06.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/4/f1299eea1678650579f4cb6b558129da.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/7/6/2e4b0b9bf4e5ac09e86a9046715a59ce.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/6/857fb5381da0a025452094bf6e9dbca9.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/9/2262fd8bf73c42ebee0561e9e1ddc119.pdf']",success
67e2d440c1670104499c1ae7,https://www.pampanorama.it/punti-vendita/fornacette,"['https://resources.volantinopiu.it/flyer/2/0/9/6/3/0632fed7d0fca8cbfd88e177cfd1c142.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/7/6/2e4b0b9bf4e5ac09e86a9046715a59ce.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/5/b44341167782c6565ae3309bbb204e1f.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/9/2262fd8bf73c42ebee0561e9e1ddc119.pdf']",success
67e2d440c1670104499c1aec,https://www.pampanorama.it/punti-vendita/perugia-olmo,"['https://resources.volantinopiu.it/flyer/2/0/9/6/3/0632fed7d0fca8cbfd88e177cfd1c142.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/7/6/2e4b0b9bf4e5ac09e86a9046715a59ce.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/5/b44341167782c6565ae3309bbb204e1f.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/9/2262fd8bf73c42ebee0561e9e1ddc119.pdf']",success
67e2d440c1670104499c1af1,https://www.pampanorama.it/punti-vendita/perugia-san-marco,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d440c1670104499c1af6,https://www.pampanorama.it/punti-vendita/perugia-baglioni,[],No flyers
67e2d440c1670104499c1afb,https://www.pampanorama.it/punti-vendita/perugia-marconi,[],No flyers
67e2d440c1670104499c1b00,https://www.pampanorama.it/punti-vendita/pam-san-lorenzo,[],No flyers
67e2d440c1670104499c1b05,https://www.pampanorama.it/punti-vendita/pisa-santa-maria,[],No flyers
67e2d440c1670104499c1b0a,https://www.pampanorama.it/punti-vendita/pisa-borgo-stretto,[],No flyers
67e2d440c1670104499c1b0f,https://www.pampanorama.it/punti-vendita/pisa-cascine,"['https://resources.volantinopiu.it/flyer/2/0/9/6/3/0632fed7d0fca8cbfd88e177cfd1c142.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/7/6/2e4b0b9bf4e5ac09e86a9046715a59ce.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/5/b44341167782c6565ae3309bbb204e1f.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/9/2262fd8bf73c42ebee0561e9e1ddc119.pdf']",success
67e2d441c1670104499c1b14,https://www.pampanorama.it/punti-vendita/gubbio,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d441c1670104499c1b19,https://www.pampanorama.it/punti-vendita/panorama-castrette,"['https://resources.volantinopiu.it/flyer/2/0/7/2/2/c1da3ca0f92c97cd5f6f814b072bfd06.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/4/f1299eea1678650579f4cb6b558129da.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/7/6/2e4b0b9bf4e5ac09e86a9046715a59ce.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/6/857fb5381da0a025452094bf6e9dbca9.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/9/2262fd8bf73c42ebee0561e9e1ddc119.pdf']",success
67e2d441c1670104499c1b1e,https://www.pampanorama.it/punti-vendita/pam-agliana,[],No flyers
67e2d441c1670104499c1b23,https://www.pampanorama.it/punti-vendita/quarrata,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d441c1670104499c1b28,https://www.pampanorama.it/punti-vendita/panorama-pistoia,"['https://resources.volantinopiu.it/flyer/2/0/9/6/3/0632fed7d0fca8cbfd88e177cfd1c142.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/7/6/2e4b0b9bf4e5ac09e86a9046715a59ce.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/5/b44341167782c6565ae3309bbb204e1f.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/9/2262fd8bf73c42ebee0561e9e1ddc119.pdf']",success
67e2d441c1670104499c1b2d,https://www.pampanorama.it/punti-vendita/pam-montale,['https://d3qvpdlg8gbf2k.cloudfront.net/post/banner/_67cead64974892.47738506.pdf'],success
67e2d441c1670104499c1b32,https://www.pampanorama.it/punti-vendita/sottomarina,"['https://resources.volantinopiu.it/flyer/2/0/9/0/6/9ef815e01d22772b45f14d18b3df4ab4.pdf', 'https://resources.volantinopiu.it/flyer/2/0/9/6/6/4308e97aba63e8a50a43585721d1673a.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/6/8/6de916e7fa77d8bc7bae1e3faf6b9bb0.pdf', 'https://resources.volantinopiu.it/flyer/2/1/0/7/0/55b45461e5868d406a4f1768610c039e.pdf']",success
67e2d441c1670104499c1b37,https://www.pampanorama.it/punti-vendita/pam-chioggia,['https://d3qvpdlg8gbf2k.cloudfront.net/post/banner/_67cea855e4daf5.28361110.pdf'],success
67e2d441c1670104499c1b3c,https://www.pampanorama.it/punti-vendita/orvieto-signorelli,[],No flyers
